t,MV,MVP,MVI,MVD,SP,PV,DV,Man
5.800000000000000000e+01,5.000000000000000000e+01,2.349302029981495821e+02,3.356227084687821272e+00,4.033241164698549985e-01,7.000000000000000000e+01,4.396999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
5.900000000000000000e+01,5.000000000000000000e+01,2.318132366960513195e+02,3.356227084687821272e+00,-3.984731529235331582e+00,7.000000000000000000e+01,4.407000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.000000000000000000e+01,5.000000000000000000e+01,2.309226748954517916e+02,3.356227084687821272e+00,-1.669505831529490170e+00,7.000000000000000000e+01,4.439000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.100000000000000000e+01,5.000000000000000000e+01,2.280728771335333818e+02,3.356227084687821272e+00,-3.907170197820027280e+00,7.000000000000000000e+01,4.439000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.200000000000000000e+01,5.000000000000000000e+01,2.280728771335333818e+02,3.356227084687821272e+00,-5.060408495681740781e-01,7.000000000000000000e+01,4.467999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.300000000000000000e+01,5.000000000000000000e+01,2.254902479117947962e+02,3.356227084687821272e+00,-3.410457062696707897e+00,7.000000000000000000e+01,4.471000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.400000000000000000e+01,5.000000000000000000e+01,2.252230793716149435e+02,3.356227084687821272e+00,-7.877344431131059199e-01,7.000000000000000000e+01,4.490999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.500000000000000000e+01,5.000000000000000000e+01,2.234419557704159729e+02,3.356227084687821272e+00,-2.408863277940865188e+00,7.000000000000000000e+01,4.507000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.600000000000000000e+01,5.000000000000000000e+01,2.220170568894567396e+02,3.356227084687821272e+00,-2.157457493676503635e+00,7.000000000000000000e+01,4.535999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.700000000000000000e+01,5.000000000000000000e+01,2.194344276677181824e+02,3.356227084687821272e+00,-3.624341853802522717e+00,7.000000000000000000e+01,4.539000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.800000000000000000e+01,5.000000000000000000e+01,2.191672591275383013e+02,3.356227084687821272e+00,-8.154359344536383780e-01,7.000000000000000000e+01,4.557999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,2.174751917063992721e+02,3.356227084687821272e+00,-2.297109107569787145e+00,7.000000000000000000e+01,4.575000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,2.159612366453800973e+02,3.356227084687821272e+00,-2.258325501696929916e+00,7.000000000000000000e+01,4.586999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,2.148925624846607150e+02,3.356227084687821272e+00,-1.676592629917948996e+00,7.000000000000000000e+01,4.603999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,2.133786074236415402e+02,3.356227084687821272e+00,-2.177958722257123281e+00,7.000000000000000000e+01,4.622999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,2.116865400025025110e+02,3.356227084687821272e+00,-2.473577537197134468e+00,7.000000000000000000e+01,4.622999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,2.116865400025025110e+02,3.356227084687821272e+00,-3.203677380356715898e-01,7.000000000000000000e+01,4.652000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,2.091039107807638686e+02,3.356227084687821272e+00,-3.386409433762095134e+00,7.000000000000000000e+01,4.657999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,2.085695737004042201e+02,3.356227084687821272e+00,-1.130645757464373791e+00,7.000000000000000000e+01,4.690999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,2.056307197584258688e+02,3.356227084687821272e+00,-3.952721180111319565e+00,7.000000000000000000e+01,4.707000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,2.042058208774666355e+02,3.356227084687821272e+00,-2.357411712426117134e+00,7.000000000000000000e+01,4.703000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,2.045620455977064296e+02,3.356227084687821272e+00,1.560454098660474798e-01,7.000000000000000000e+01,4.735999999999999943e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,2.016231916557280499e+02,3.356227084687821272e+00,-3.786074154647459000e+00,7.000000000000000000e+01,4.722999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,2.027809219965074305e+02,3.356227084687821272e+00,1.009088437622290169e+00,7.000000000000000000e+01,4.767999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,1.987733938938096401e+02,3.356227084687821272e+00,-5.059694941966303539e+00,7.000000000000000000e+01,4.754999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,1.999311242345890207e+02,3.356227084687821272e+00,8.441342348076519286e-01,7.000000000000000000e+01,4.778000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,1.978828320932101121e+02,3.356227084687821272e+00,-2.543536125988347774e+00,7.000000000000000000e+01,4.793999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,1.964579332122509356e+02,3.356227084687821272e+00,-2.174899775171540206e+00,7.000000000000000000e+01,4.818999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,1.942315287107521726e+02,3.356227084687821272e+00,-3.165233086355433656e+00,7.000000000000000000e+01,4.818999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,1.942315287107521726e+02,3.356227084687821272e+00,-4.099481617141411682e-01,7.000000000000000000e+01,4.839000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,1.924504051095531452e+02,3.356227084687821272e+00,-2.359933929815544840e+00,7.000000000000000000e+01,4.854999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,1.910255062285939687e+02,3.356227084687821272e+00,-2.151120362801506758e+00,7.000000000000000000e+01,4.874000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,1.893334388074548542e+02,3.356227084687821272e+00,-2.470101541647415910e+00,7.000000000000000000e+01,4.881000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,1.887100455470352074e+02,3.356227084687821272e+00,-1.127311228031681933e+00,7.000000000000000000e+01,4.896999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,1.872851466660760309e+02,3.356227084687821272e+00,-1.991476065873836410e+00,7.000000000000000000e+01,4.913000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,1.858602477851167976e+02,3.356227084687821272e+00,-2.103399193500295361e+00,7.000000000000000000e+01,4.913000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
