t,MV,MVP,MVI,MVD,SP,PV,DV,Man
2.040000000000000000e+02,7.255791677798103478e+01,1.619648667659832597e+01,5.636335986388704811e+01,-1.929762504341986373e-03,7.000000000000000000e+01,6.565999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.050000000000000000e+02,7.180758994156293795e+01,1.583170094063892464e+01,5.644859463761219587e+01,-4.727056366881887683e-01,7.000000000000000000e+01,6.559999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.060000000000000000e+02,7.280783065713454505e+01,1.605057238221458604e+01,5.653500777226441443e+01,2.222505026555360863e-01,7.000000000000000000e+01,6.565999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.070000000000000000e+02,7.219725505002389809e+01,1.583170094063892464e+01,5.662024254598956219e+01,-2.546884366045891190e-01,7.000000000000000000e+01,6.556000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.080000000000000000e+02,7.334339741871879426e+01,1.619648667659832597e+01,5.670744125459317075e+01,4.394694875272967538e-01,7.000000000000000000e+01,6.565999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.090000000000000000e+02,7.220883957428969779e+01,1.583170094063892464e+01,5.679267602831831852e+01,-4.155373946675594565e-01,7.000000000000000000e+01,6.562999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+02,7.290755463511125356e+01,1.594113666142675534e+01,5.687849998250700168e+01,8.791799117748566594e-02,7.000000000000000000e+01,6.568999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.110000000000000000e+02,7.241332415653319288e+01,1.572226521985109393e+01,5.696314557576860693e+01,-2.720866390865047113e-01,7.000000000000000000e+01,6.589000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.120000000000000000e+02,7.105640608504847933e+01,1.499269374793223975e+01,5.704386329927329768e+01,-9.801509621570592135e-01,7.000000000000000000e+01,6.579000000000000625e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.130000000000000000e+02,7.282953496282270578e+01,1.535747948389164108e+01,5.712654495765644924e+01,3.455105212746177323e-01,7.000000000000000000e+01,6.581999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.140000000000000000e+02,7.235969361065613725e+01,1.524804376310386189e+01,5.720863743557605829e+01,-9.698758802378541766e-02,7.000000000000000000e+01,6.581999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.150000000000000000e+02,7.252621223725692801e+01,1.524804376310386189e+01,5.729072991349566735e+01,-1.256143934259839300e-02,7.000000000000000000e+01,6.584999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.160000000000000000e+02,7.236747763605062289e+01,1.513860804231603119e+01,5.737223321095174100e+01,-1.433636172171486034e-01,7.000000000000000000e+01,6.576000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.170000000000000000e+02,7.332906151128305794e+01,1.546691520467947178e+01,5.745550404979842796e+01,4.066422568051565878e-01,7.000000000000000000e+01,6.592000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.180000000000000000e+02,7.171562815442946714e+01,1.488325802714440904e+01,5.753563259283957620e+01,-7.032624655545206549e-01,7.000000000000000000e+01,6.584999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.190000000000000000e+02,7.299537921932909512e+01,1.513860804231603119e+01,5.761713589029564986e+01,2.396352867174097456e-01,7.000000000000000000e+01,6.595000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+02,7.202907844873446663e+01,1.477382230635657834e+01,5.769667525287326271e+01,-4.414191104953716360e-01,7.000000000000000000e+01,6.620999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.210000000000000000e+02,7.031093213902136085e+01,1.382537939286211426e+01,5.777110838476688315e+01,-1.285555638607632112e+00,7.000000000000000000e+01,6.607999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.220000000000000000e+02,7.259538793739635310e+01,1.429960084960934630e+01,5.784809463200249979e+01,4.476924557845108898e-01,7.000000000000000000e+01,6.592000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.230000000000000000e+02,7.362539363738446241e+01,1.488325802714440904e+01,5.792822317504364804e+01,8.139124351964038828e-01,7.000000000000000000e+01,6.618000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.240000000000000000e+02,7.081509041680227767e+01,1.393481511364989345e+01,5.800324548740080388e+01,-1.122970184248422321e+00,7.000000000000000000e+01,6.610999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.250000000000000000e+02,7.245508412692151978e+01,1.419016512882151559e+01,5.807964255417287802e+01,1.852764439271256114e-01,7.000000000000000000e+01,6.614000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.260000000000000000e+02,7.211843939216831245e+01,1.408072940803368489e+01,5.815545044048141676e+01,-1.177404563467984444e-01,7.000000000000000000e+01,6.604999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.270000000000000000e+02,7.305202330333679583e+01,1.440903657039717700e+01,5.823302586818056881e+01,4.099608647590539667e-01,7.000000000000000000e+01,6.581999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.280000000000000000e+02,7.470290669281291684e+01,1.524804376310386189e+01,5.831511834610017786e+01,1.139744583608869544e+00,7.000000000000000000e+01,6.618000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.290000000000000000e+02,7.077173034556314235e+01,1.393481511364989345e+01,5.839014065845733370e+01,-1.553225426544089460e+00,7.000000000000000000e+01,6.620999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+02,7.194704901016929455e+01,1.382537939286211426e+01,5.846457379035095414e+01,-3.429041730437833446e-01,7.000000000000000000e+01,6.623999999999999488e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.310000000000000000e+02,7.206821314453776495e+01,1.371594367207428355e+01,5.853841774178103208e+01,-1.861482693175587899e-01,7.000000000000000000e+01,6.610999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.320000000000000000e+02,7.339506318009938468e+01,1.419016512882151559e+01,5.861481480855310622e+01,5.900832427247543199e-01,7.000000000000000000e+01,6.614000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.330000000000000000e+02,7.270604058258230395e+01,1.408072940803368489e+01,5.869062269486164496e+01,-6.531152031303708028e-02,7.000000000000000000e+01,6.620999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.340000000000000000e+02,7.225125734502367436e+01,1.382537939286211426e+01,5.876505582675526540e+01,-3.391778745937081285e-01,7.000000000000000000e+01,6.631000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.350000000000000000e+02,7.178173403526076868e+01,1.346059365690266141e+01,5.883752502377042504e+01,-5.163846454123152130e-01,7.000000000000000000e+01,6.623999999999999488e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.360000000000000000e+02,7.289115159190374982e+01,1.371594367207428355e+01,5.891136897520050297e+01,2.638389446289522988e-01,7.000000000000000000e+01,6.643000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.370000000000000000e+02,7.114083774179843545e+01,1.302285077375133859e+01,5.898148145036150680e+01,-8.634944823144131698e-01,7.000000000000000000e+01,6.646999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.380000000000000000e+02,7.162692624437588051e+01,1.287693647936759866e+01,5.905080835157112773e+01,-3.008185865628469347e-01,7.000000000000000000e+01,6.623999999999999488e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.390000000000000000e+02,7.388828328470043516e+01,1.371594367207428355e+01,5.912465230300120567e+01,1.047687309624947050e+00,7.000000000000000000e+01,6.643000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+02,7.145564193315827595e+01,1.302285077375133859e+01,5.919476477816220950e+01,-7.619736187552802464e-01,7.000000000000000000e+01,6.650000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.410000000000000000e+02,7.160159653124250667e+01,1.276750075857976796e+01,5.926350249890829502e+01,-4.294067262455650846e-01,7.000000000000000000e+01,6.634000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.420000000000000000e+02,7.338685455530412582e+01,1.335115793611483070e+01,5.933538251545991216e+01,7.003141037293765248e-01,7.000000000000000000e+01,6.646999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.430000000000000000e+02,7.175815532844330846e+01,1.287693647936759866e+01,5.940470941666953308e+01,-5.234905675938230640e-01,7.000000000000000000e+01,6.643000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.440000000000000000e+02,7.261885456946693296e+01,1.302285077375133859e+01,5.947482189183053691e+01,1.211819038850553837e-01,7.000000000000000000e+01,6.626999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.450000000000000000e+02,7.392620872583600544e+01,1.360650795128645285e+01,5.954807666279707945e+01,7.716241117524702542e-01,7.000000000000000000e+01,6.653000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.460000000000000000e+02,7.114584304435111051e+01,1.265806503779193726e+01,5.961622520307962958e+01,-1.128447196520455220e+00,7.000000000000000000e+01,6.620999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.470000000000000000e+02,7.488174406550285767e+01,1.382537939286211426e+01,5.969065833497325002e+01,1.365706337667487391e+00,7.000000000000000000e+01,6.646999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.480000000000000000e+02,7.158541764131405216e+01,1.287693647936759866e+01,5.975998523618287095e+01,-1.051504074236424557e+00,7.000000000000000000e+01,6.653000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.490000000000000000e+02,7.206653884695482759e+01,1.265806503779193726e+01,5.982813377646542108e+01,-4.196599673025329658e-01,7.000000000000000000e+01,6.653000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+02,7.249999469631632110e+01,1.265806503779193726e+01,5.989628231674797121e+01,-5.435265822359447441e-02,7.000000000000000000e+01,6.650000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.510000000000000000e+02,7.286721797055464833e+01,1.276750075857976796e+01,5.996502003749405674e+01,1.346971744808233284e-01,7.000000000000000000e+01,6.653000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.520000000000000000e+02,7.256694233722392084e+01,1.265806503779193726e+01,6.003316857777660687e+01,-1.242912783446282199e-01,7.000000000000000000e+01,6.662999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.530000000000000000e+02,7.190407908068370091e+01,1.229327930183253592e+01,6.009935318318069619e+01,-4.885534043295409745e-01,7.000000000000000000e+01,6.676000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.540000000000000000e+02,7.130457464917257937e+01,1.181905784508525237e+01,6.016298467324278931e+01,-6.774678691554650856e-01,7.000000000000000000e+01,6.650000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.550000000000000000e+02,7.413986508404651943e+01,1.276750075857976796e+01,6.023172239398887484e+01,1.140641931477872628e+00,7.000000000000000000e+01,6.676000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.560000000000000000e+02,7.103375822512084881e+01,1.181905784508525237e+01,6.029535388405096796e+01,-1.080653504015371524e+00,7.000000000000000000e+01,6.662999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.570000000000000000e+02,7.312904834114478092e+01,1.229327930183253592e+01,6.036153848945505729e+01,4.742305498571762756e-01,7.000000000000000000e+01,6.665999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.580000000000000000e+02,7.253066120385926752e+01,1.218384358104470522e+01,6.042713391439560411e+01,-8.031629158104580668e-02,7.000000000000000000e+01,6.668999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.590000000000000000e+02,7.241440906803815380e+01,1.207440786025687451e+01,6.049214015887261553e+01,-1.521389510913268850e-01,7.000000000000000000e+01,6.656000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+02,7.370281682748876051e+01,1.254862931700410655e+01,6.055969951869162315e+01,5.944879917930285806e-01,7.000000000000000000e+01,6.646999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.610000000000000000e+02,7.400816870620737120e+01,1.287693647936759866e+01,6.062902641990124408e+01,5.022058069385351153e-01,7.000000000000000000e+01,6.646999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.620000000000000000e+02,7.364033346132103475e+01,1.287693647936759866e+01,6.069835332111086501e+01,6.504366084258118852e-02,7.000000000000000000e+01,6.656000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.630000000000000000e+02,7.289775605778370959e+01,1.254862931700410655e+01,6.076591268092987264e+01,-4.167859401502803096e-01,7.000000000000000000e+01,6.665999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.640000000000000000e+02,7.248891555937150599e+01,1.218384358104470522e+01,6.083150810587041946e+01,-5.264361275436132415e-01,7.000000000000000000e+01,6.650000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.650000000000000000e+02,7.435549383409721713e+01,1.276750075857976796e+01,6.090024582661650498e+01,6.877472489009508472e-01,7.000000000000000000e+01,6.671999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.660000000000000000e+02,7.197930672289466258e+01,1.196497213946904381e+01,6.096466289062998101e+01,-9.503283072043605673e-01,7.000000000000000000e+01,6.681999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.670000000000000000e+02,7.203176405061887522e+01,1.160018640350964247e+01,6.102711601976499622e+01,-5.955383726557668123e-01,7.000000000000000000e+01,6.671999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.680000000000000000e+02,7.345182920840819918e+01,1.196497213946904381e+01,6.109153308377847225e+01,3.953239851606908939e-01,7.000000000000000000e+01,6.665999999999999659e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.690000000000000000e+02,7.367564627120751197e+01,1.218384358104470522e+01,6.115712850871901907e+01,3.346741814437876328e-01,7.000000000000000000e+01,6.662999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+02,7.370167477011457891e+01,1.229327930183253592e+01,6.122331311412310839e+01,1.850823541589295407e-01,7.000000000000000000e+01,6.689000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.710000000000000000e+02,7.142481416927473958e+01,1.134483638833802033e+01,6.128439148884319820e+01,-1.204413707906483610e+00,7.000000000000000000e+01,6.701000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.720000000000000000e+02,7.152726902253031938e+01,1.090709350518669751e+01,6.134311314170913931e+01,-7.229376243655089018e-01,7.000000000000000000e+01,6.684999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.730000000000000000e+02,7.355802494448990103e+01,1.149075068272181177e+01,6.140497709038061913e+01,6.622971713874634681e-01,7.000000000000000000e+01,6.707999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.740000000000000000e+02,7.111319741057654653e+01,1.065174349001512688e+01,6.146232398883164194e+01,-1.000870068270216517e+00,7.000000000000000000e+01,6.695000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.750000000000000000e+02,7.313275272650626846e+01,1.112596494676235892e+01,6.152222400262466095e+01,4.845637771192519705e-01,7.000000000000000000e+01,6.718000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.760000000000000000e+02,7.084067534305104630e+01,1.028695775405567403e+01,6.157760696619722296e+01,-1.023889377201857798e+00,7.000000000000000000e+01,6.710999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.770000000000000000e+02,7.237478144192643015e+01,1.054230776922729618e+01,6.163436468418470326e+01,1.981089885144380336e-01,7.000000000000000000e+01,6.707999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.780000000000000000e+02,7.251085005647460946e+01,1.065174349001512688e+01,6.169171158263572607e+01,1.673949838237525356e-01,7.000000000000000000e+01,6.701000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.790000000000000000e+02,7.300992605176585926e+01,1.090709350518669751e+01,6.175043323550166718e+01,3.523993110774954474e-01,7.000000000000000000e+01,6.707999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+02,7.217444596341357510e+01,1.065174349001512688e+01,6.180778013395268999e+01,-2.850776605542402753e-01,7.000000000000000000e+01,6.726999999999999602e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.810000000000000000e+02,7.088545821138453107e+01,9.958650591692233434e+00,6.186139555613463870e+01,-9.345879364423393953e-01,7.000000000000000000e+01,6.692000000000000171e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.820000000000000000e+02,7.468983633182820370e+01,1.123540066755018962e+01,6.192188475039119311e+01,1.532550913886827626e+00,7.000000000000000000e+01,6.714000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.830000000000000000e+02,7.157001257613264045e+01,1.043287204843946547e+01,6.197805328791513801e+01,-8.409127602219733655e-01,7.000000000000000000e+01,6.714000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.840000000000000000e+02,7.235818226111264551e+01,1.043287204843946547e+01,6.203422182543908292e+01,-1.089116127659015276e-01,7.000000000000000000e+01,6.684999999999999432e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.850000000000000000e+02,7.494285220097036415e+01,1.149075068272181177e+01,6.209608577411056274e+01,1.356015744137986090e+00,7.000000000000000000e+01,6.701000000000000512e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.860000000000000000e+02,7.248159747319486712e+01,1.090709350518669751e+01,6.215480742697650385e+01,-5.803034589683242483e-01,7.000000000000000000e+01,6.698000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.870000000000000000e+02,7.329722564455148870e+01,1.101652922597452822e+01,6.221411826030598036e+01,6.657815827097864070e-02,7.000000000000000000e+01,6.707999999999999829e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.880000000000000000e+02,7.245937588034308874e+01,1.065174349001512688e+01,6.227146515875700317e+01,-4.638327684290494135e-01,7.000000000000000000e+01,6.681999999999999318e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.890000000000000000e+02,7.510241577533403756e+01,1.160018640350964247e+01,6.233391828789201838e+01,1.168311083932376926e+00,7.000000000000000000e+01,6.695000000000000284e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+02,7.305690575309422741e+01,1.112596494676235892e+01,6.239381830168503740e+01,-4.628774953531669678e-01,7.000000000000000000e+01,6.698000000000000398e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.910000000000000000e+02,7.326797163317770867e+01,1.101652922597452822e+01,6.245312913501451391e+01,-2.016867278113378126e-01,7.000000000000000000e+01,6.710999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.920000000000000000e+02,7.241188056244187976e+01,1.054230776922729618e+01,6.250988685300199421e+01,-6.403140597874148465e-01,7.000000000000000000e+01,6.704999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.930000000000000000e+02,7.352954468167608582e+01,1.076117921080295758e+01,6.256782293191655242e+01,2.005425389565815009e-01,7.000000000000000000e+01,6.710999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.940000000000000000e+02,7.290938845504355470e+01,1.054230776922729618e+01,6.262458064990403273e+01,-2.574999640877643214e-01,7.000000000000000000e+01,6.704999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.950000000000000000e+02,7.369381900883570324e+01,1.076117921080295758e+01,6.268251672881859093e+01,2.501230692141596657e-01,7.000000000000000000e+01,6.704999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.960000000000000000e+02,7.353402694479561319e+01,1.076117921080295758e+01,6.274045280773314914e+01,3.239492625950940452e-02,7.000000000000000000e+01,6.720999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.970000000000000000e+02,7.222103516100247589e+01,1.017752203326789484e+01,6.279524659084216864e+01,-7.517334631075849316e-01,7.000000000000000000e+01,6.714000000000000057e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.980000000000000000e+02,7.351764469635658372e+01,1.043287204843946547e+01,6.285141512836611355e+01,2.333575195510044220e-01,7.000000000000000000e+01,6.723999999999999488e+01,5.000000000000000000e+01,0.000000000000000000e+00
2.990000000000000000e+02,7.253147386203465885e+01,1.006808631248006414e+01,6.290561973101159765e+01,-4.422321814570075449e-01,7.000000000000000000e+01,6.723999999999999488e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+02,7.297063452621389956e+01,1.006808631248006414e+01,6.295982433365708175e+01,-5.727611992325069151e-02,7.000000000000000000e+01,6.740000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.010000000000000000e+02,7.173196848183948759e+01,9.484429134944949880e+00,6.301088664049702714e+01,-7.633472936024968680e-01,7.000000000000000000e+01,6.746999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.020000000000000000e+02,7.186006867365070150e+01,9.229079119773379247e+00,6.306057419292205424e+01,-4.295846390447320418e-01,7.000000000000000000e+01,6.743000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.030000000000000000e+02,7.261938495263700588e+01,9.374993414157119176e+00,6.311104731929846423e+01,1.333442191814260824e-01,7.000000000000000000e+01,6.740000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.040000000000000000e+02,7.280554567445304315e+01,9.484429134944949880e+00,6.316210962613840962e+01,1.590069133696806747e-01,7.000000000000000000e+01,6.743000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.050000000000000000e+02,7.246643338718895677e+01,9.374993414157119176e+00,6.321258275251481962e+01,-1.211427794829811194e-01,7.000000000000000000e+01,6.720999999999999375e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.060000000000000000e+02,7.446861119071684243e+01,1.017752203326789484e+01,6.326737653562383912e+01,1.023712621825113800e+00,7.000000000000000000e+01,6.740000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.070000000000000000e+02,7.203778925425100965e+01,9.484429134944949880e+00,6.331843884246378451e+01,-7.650787231577269587e-01,7.000000000000000000e+01,6.743000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.080000000000000000e+02,7.250307877688118197e+01,9.374993414157119176e+00,6.336891196884019450e+01,-2.408266061161243865e-01,7.000000000000000000e+01,6.710999999999999943e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.090000000000000000e+02,7.544864481536237122e+01,1.054230776922729618e+01,6.342566968682767481e+01,1.480667359307400455e+00,7.000000000000000000e+01,6.734000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+02,7.228633285300394107e+01,9.703300576520611287e+00,6.347791035459469811e+01,-8.948780781113718774e-01,7.000000000000000000e+01,6.729999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.110000000000000000e+02,7.345323276584970529e+01,9.849214870904402730e+00,6.353093659631310430e+01,7.308129863220377831e-02,7.000000000000000000e+01,6.734000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.120000000000000000e+02,7.310696075355777168e+01,9.703300576520611287e+00,6.358317726408012760e+01,-1.795170870429709242e-01,7.000000000000000000e+01,6.734000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.130000000000000000e+02,7.331546818277664102e+01,9.703300576520611287e+00,6.363541793184715090e+01,-2.325032559111807687e-02,7.000000000000000000e+01,6.746999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.140000000000000000e+02,7.229698090393067389e+01,9.229079119773379247e+00,6.368510548427217799e+01,-6.172037001148855673e-01,7.000000000000000000e+01,6.743000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.150000000000000000e+02,7.321961658355459690e+01,9.374993414157119176e+00,6.373557861064858798e+01,1.090445587488971385e-01,7.000000000000000000e+01,6.740000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.160000000000000000e+02,7.342692977226234063e+01,9.484429134944949880e+00,6.378664091748853338e+01,1.558597198288526331e-01,7.000000000000000000e+01,6.746999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.170000000000000000e+02,7.275487491778338267e+01,9.229079119773379247e+00,6.383632846991356047e+01,-3.105326719035631511e-01,7.000000000000000000e+01,6.740000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.180000000000000000e+02,7.366231996968701878e+01,9.484429134944949880e+00,6.388739077675350586e+01,2.905000579885679834e-01,7.000000000000000000e+01,6.743000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.190000000000000000e+02,7.320874499699738180e+01,9.374993414157119176e+00,6.393786390312991585e+01,-1.041123202896604705e-01,7.000000000000000000e+01,6.746999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+02,7.301416408886910858e+01,9.229079119773379247e+00,6.398755145555494295e+01,-2.024664864592150004e-01,7.000000000000000000e+01,6.740000000000000568e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.210000000000000000e+02,7.382753924971106585e+01,9.484429134944949880e+00,6.403861376239488834e+01,3.044963523712291842e-01,7.000000000000000000e+01,6.746999999999999886e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.220000000000000000e+02,7.302609857696207030e+01,9.229079119773379247e+00,6.408830131481991543e+01,-2.912818576312125596e-01,7.000000000000000000e+01,6.762999999999999545e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.230000000000000000e+02,7.198661374527431178e+01,8.645421942238316504e+00,6.413484657143941092e+01,-7.936547684034082062e-01,7.000000000000000000e+01,6.756000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.240000000000000000e+02,7.331146658186581533e+01,8.900771957409887136e+00,6.418276658247381761e+01,2.279280419821129167e-01,7.000000000000000000e+01,6.743000000000000682e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.250000000000000000e+02,7.425194585145889903e+01,9.374993414157119176e+00,6.423323970885023471e+01,6.437127284515475889e-01,7.000000000000000000e+01,6.729999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.260000000000000000e+02,7.483304429747997233e+01,9.849214870904402730e+00,6.428626595056864801e+01,6.975634760069229223e-01,7.000000000000000000e+01,6.753000000000000114e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.270000000000000000e+02,7.234868030084588497e+01,9.010207678197717840e+00,6.433477514206660430e+01,-9.963025194184366162e-01,7.000000000000000000e+01,6.759000000000000341e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.280000000000000000e+02,7.276093172362359951e+01,8.791336236622056433e+00,6.438210597263747559e+01,-4.125104856359383954e-01,7.000000000000000000e+01,6.729999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.290000000000000000e+02,7.560104193376879778e+01,9.849214870904402730e+00,6.443513221435588889e+01,1.316694848508506821e+00,7.000000000000000000e+01,6.756000000000000227e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+02,7.232597233911505441e+01,8.900771957409887136e+00,6.448305222539029558e+01,-1.057851843685129190e+00,7.000000000000000000e+01,6.729999999999999716e+01,5.000000000000000000e+01,0.000000000000000000e+00
3.310000000000000000e+02,7.547666947867887188e+01,9.849214870904402730e+00,6.453607846710870888e+01,1.091376140665763161e+00,7.000000000000000000e+01,6.768999999999999773e+01,5.000000000000000000e+01,0.000000000000000000e+00
