t,MV,MVP,MVI,MVD,SP,PV,DV,Man
6.800000000000000000e+01,5.000000000000000000e+01,2.343958659177898767e+02,3.356227084687821272e+00,-2.079635800822188241e+00,7.000000000000000000e+01,4.384000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
6.900000000000000000e+01,5.000000000000000000e+01,2.329709670368306149e+02,3.356227084687821272e+00,-2.114817285088898213e+00,7.000000000000000000e+01,4.390999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.000000000000000000e+01,5.000000000000000000e+01,2.323475737764110249e+02,3.356227084687821272e+00,-1.081296250970354755e+00,7.000000000000000000e+01,4.413000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.100000000000000000e+01,5.000000000000000000e+01,2.303883378150920578e+02,3.356227084687821272e+00,-2.677568124116175063e+00,7.000000000000000000e+01,4.420000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.200000000000000000e+01,5.000000000000000000e+01,2.297649445546724110e+02,3.356227084687821272e+00,-1.154181459000394927e+00,7.000000000000000000e+01,4.454999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.300000000000000000e+01,5.000000000000000000e+01,2.266479782525741768e+02,3.356227084687821272e+00,-4.186453339321198897e+00,7.000000000000000000e+01,4.478000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.400000000000000000e+01,5.000000000000000000e+01,2.245996861111952967e+02,3.356227084687821272e+00,-3.195077441301308774e+00,7.000000000000000000e+01,4.467999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e+01,5.000000000000000000e+01,2.254902479117947962e+02,3.356227084687821272e+00,7.396060710289841245e-01,7.000000000000000000e+01,4.490999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.600000000000000000e+01,5.000000000000000000e+01,2.234419557704159729e+02,3.356227084687821272e+00,-2.557074190143206138e+00,7.000000000000000000e+01,4.503999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.700000000000000000e+01,5.000000000000000000e+01,2.222842254296365923e+02,3.356227084687821272e+00,-1.830627304581747827e+00,7.000000000000000000e+01,4.525999999999999801e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.800000000000000000e+01,5.000000000000000000e+01,2.203249894683176819e+02,3.356227084687821272e+00,-2.774618445391806354e+00,7.000000000000000000e+01,4.546000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
7.900000000000000000e+01,5.000000000000000000e+01,2.185438658671186545e+02,3.356227084687821272e+00,-2.666196441740033229e+00,7.000000000000000000e+01,4.554999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.000000000000000000e+01,5.000000000000000000e+01,2.177423602465791248e+02,3.356227084687821272e+00,-1.383392555313917693e+00,7.000000000000000000e+01,4.581000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.100000000000000000e+01,5.000000000000000000e+01,2.154268995650203635e+02,3.356227084687821272e+00,-3.178062234218109072e+00,7.000000000000000000e+01,4.575000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.200000000000000000e+01,5.000000000000000000e+01,2.159612366453800973e+02,3.356227084687821272e+00,2.804419906348633584e-01,7.000000000000000000e+01,4.596999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.300000000000000000e+01,5.000000000000000000e+01,2.140020006840611870e+02,3.356227084687821272e+00,-2.501201305732842162e+00,7.000000000000000000e+01,4.610000000000000142e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.400000000000000000e+01,5.000000000000000000e+01,2.128442703432818064e+02,3.356227084687821272e+00,-1.823390875027022906e+00,7.000000000000000000e+01,4.632999999999999829e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.500000000000000000e+01,5.000000000000000000e+01,2.107959782019029831e+02,3.356227084687821272e+00,-2.889023167627334132e+00,7.000000000000000000e+01,4.628999999999999915e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.600000000000000000e+01,5.000000000000000000e+01,2.111522029221427772e+02,3.356227084687821272e+00,8.719324863173699702e-02,7.000000000000000000e+01,4.667999999999999972e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.700000000000000000e+01,5.000000000000000000e+01,2.076790118998046921e+02,3.356227084687821272e+00,-4.487043339123689911e+00,7.000000000000000000e+01,4.652000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.800000000000000000e+01,5.000000000000000000e+01,2.091039107807638686e+02,3.356227084687821272e+00,1.264327615436374952e+00,7.000000000000000000e+01,4.690999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
8.900000000000000000e+01,5.000000000000000000e+01,2.056307197584258688e+02,3.356227084687821272e+00,-4.334585666466791665e+00,7.000000000000000000e+01,4.693999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.000000000000000000e+01,5.000000000000000000e+01,2.053635512182460161e+02,3.356227084687821272e+00,-9.074238346893888085e-01,7.000000000000000000e+01,4.696999999999999886e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.100000000000000000e+01,5.000000000000000000e+01,2.050963826780661350e+02,3.356227084687821272e+00,-4.635517233777581847e-01,7.000000000000000000e+01,4.742000000000000171e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.200000000000000000e+01,5.000000000000000000e+01,2.010888545753683445e+02,3.356227084687821272e+00,-5.250425327501201167e+00,7.000000000000000000e+01,4.749000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.300000000000000000e+01,5.000000000000000000e+01,2.004654613149486977e+02,3.356227084687821272e+00,-1.487407497053454097e+00,7.000000000000000000e+01,4.764999999999999858e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.400000000000000000e+01,5.000000000000000000e+01,1.990405624339894928e+02,3.356227084687821272e+00,-2.038114275287846056e+00,7.000000000000000000e+01,4.781000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.500000000000000000e+01,5.000000000000000000e+01,1.976156635530302594e+02,3.356227084687821272e+00,-2.109439585374540016e+00,7.000000000000000000e+01,4.793999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.600000000000000000e+01,5.000000000000000000e+01,1.964579332122509356e+02,3.356227084687821272e+00,-1.772651484685303203e+00,7.000000000000000000e+01,4.807000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.700000000000000000e+01,5.000000000000000000e+01,1.953002028714715550e+02,3.356227084687821272e+00,-1.729032054773598226e+00,7.000000000000000000e+01,4.818999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.800000000000000000e+01,5.000000000000000000e+01,1.942315287107521726e+02,3.356227084687821272e+00,-1.608040687721678186e+00,7.000000000000000000e+01,4.822999999999999687e+01,5.000000000000000000e+01,1.000000000000000000e+00
9.900000000000000000e+01,5.000000000000000000e+01,1.938753039905123785e+02,3.356227084687821272e+00,-6.696347340814492455e-01,7.000000000000000000e+01,4.839000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+02,5.000000000000000000e+01,1.924504051095531452e+02,3.356227084687821272e+00,-1.932199661187176121e+00,7.000000000000000000e+01,4.852000000000000313e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.010000000000000000e+02,5.000000000000000000e+01,1.912926747687737645e+02,3.356227084687821272e+00,-1.749696087998746208e+00,7.000000000000000000e+01,4.871000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.020000000000000000e+02,5.000000000000000000e+01,1.896006073476347353e+02,3.356227084687821272e+00,-2.418110696413149796e+00,7.000000000000000000e+01,4.871000000000000085e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.030000000000000000e+02,5.000000000000000000e+01,1.896006073476347353e+02,3.356227084687821272e+00,-3.131838976058764490e-01,7.000000000000000000e+01,4.874000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.040000000000000000e+02,5.000000000000000000e+01,1.893334388074548542e+02,3.356227084687821272e+00,-3.865881749823344427e-01,7.000000000000000000e+01,4.886999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.050000000000000000e+02,5.000000000000000000e+01,1.881757084666755588e+02,3.356227084687821272e+00,-1.549514752151606389e+00,7.000000000000000000e+01,4.918999999999999773e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.060000000000000000e+02,5.000000000000000000e+01,1.853259107047571206e+02,3.356227084687821272e+00,-3.891629439502699572e+00,7.000000000000000000e+01,4.932000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.070000000000000000e+02,5.000000000000000000e+01,1.841681803639777399e+02,3.356227084687821272e+00,-2.003473491972904696e+00,7.000000000000000000e+01,4.915999999999999659e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.080000000000000000e+02,5.000000000000000000e+01,1.855930792449370017e+02,3.356227084687821272e+00,1.585989516961836543e+00,7.000000000000000000e+01,4.954999999999999716e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.090000000000000000e+02,5.000000000000000000e+01,1.821198882225989166e+02,3.356227084687821272e+00,-4.292925320569354497e+00,7.000000000000000000e+01,4.986999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.100000000000000000e+02,5.000000000000000000e+01,1.792700904606804784e+02,3.356227084687821272e+00,-4.246944858199075412e+00,7.000000000000000000e+01,4.974000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.110000000000000000e+02,5.000000000000000000e+01,1.804278208014598022e+02,3.356227084687821272e+00,9.493983318529574111e-01,7.000000000000000000e+01,5.000000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.120000000000000000e+02,5.000000000000000000e+01,1.781123601199010977e+02,3.356227084687821272e+00,-2.875928612533089179e+00,7.000000000000000000e+01,4.981000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.130000000000000000e+02,5.000000000000000000e+01,1.798044275410401553e+02,3.356227084687821272e+00,1.819018531309447795e+00,7.000000000000000000e+01,5.003000000000000114e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.140000000000000000e+02,5.000000000000000000e+01,1.778451915797212450e+02,3.356227084687821272e+00,-2.301931107520583275e+00,7.000000000000000000e+01,5.045000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.150000000000000000e+02,5.000000000000000000e+01,1.741048320172033073e+02,3.356227084687821272e+00,-5.142498909204888946e+00,7.000000000000000000e+01,5.039000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.160000000000000000e+02,5.000000000000000000e+01,1.746391690975630411e+02,3.356227084687821272e+00,2.601611369512046856e-02,7.000000000000000000e+01,5.045000000000000284e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.170000000000000000e+02,5.000000000000000000e+01,1.741048320172033073e+02,3.356227084687821272e+00,-6.886822299767463296e-01,7.000000000000000000e+01,5.074000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.180000000000000000e+02,5.000000000000000000e+01,1.715222027954647501e+02,3.356227084687821272e+00,-3.434112034102823063e+00,7.000000000000000000e+01,5.084000000000000341e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.190000000000000000e+02,5.000000000000000000e+01,1.706316409948652222e+02,3.356227084687821272e+00,-1.598191825996504889e+00,7.000000000000000000e+01,5.100000000000000000e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.200000000000000000e+02,5.000000000000000000e+01,1.692067421139060457e+02,3.356227084687821272e+00,-2.052462612600733038e+00,7.000000000000000000e+01,5.086999999999999744e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.210000000000000000e+02,5.000000000000000000e+01,1.703644724546854263e+02,3.356227084687821272e+00,1.233618778800667171e+00,7.000000000000000000e+01,5.106000000000000227e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.220000000000000000e+02,5.000000000000000000e+01,1.686724050335463403e+02,3.356227084687821272e+00,-2.031723845242312088e+00,7.000000000000000000e+01,5.113000000000000256e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,5.000000000000000000e+01,1.680490117731266650e+02,3.356227084687821272e+00,-1.070534325391415464e+00,7.000000000000000000e+01,5.132000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.240000000000000000e+02,5.000000000000000000e+01,1.663569443519876359e+02,3.356227084687821272e+00,-2.330148417335625499e+00,7.000000000000000000e+01,5.132000000000000028e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.250000000000000000e+02,5.000000000000000000e+01,1.663569443519876359e+02,3.356227084687821272e+00,-3.017913797014404875e-01,7.000000000000000000e+01,5.164000000000000057e+01,5.000000000000000000e+01,1.000000000000000000e+00
1.260000000000000000e+02,5.000000000000000000e+01,1.635071465900692260e+02,3.356227084687821272e+00,-3.730029364908295619e+00,7.000000000000000000e+01,5.174000000000000199e+01,5.000000000000000000e+01,1.000000000000000000e+00
